dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
census,amen_water_piped,Amenities,no_cmig_no_cfx,25,-0.00545825684133378,"",0.604729354419555,-0.545825684133378,-0.902594987566438,0.00747034873796996,0.465350146827563,1425,475,475,3,0.318961694989695,0.113891712662058,
census,amen_water_traditional,Amenities,no_cmig_no_cfx,25,0.0137086787790608,*,0.378656097981604,1.37086787790608,3.62035072249827,0.0072661554928345,0.0598186018876822,1425,475,475,3,0.3151803274259,0.0889741989709662,
census,amen_cooking_wood,Amenities,no_cmig_no_cfx,25,0.00608566300857549,"",0.722266412318828,0.608566300857549,0.842578708462648,0.00932330016476416,0.514242285545783,1425,475,475,3,0.277180338058469,0.217608740658483,
census,amen_cooking_kerosene,Amenities,no_cmig_no_cfx,25,0.00680641192176191,***,0.0231593404006335,0.680641192176191,29.3894895278439,0.001878466575398,0.000322188993076386,1425,475,475,3,0.0628736066244297,0.577331124764165,
census,amen_cooking_lpg,Amenities,no_cmig_no_cfx,25,0.00116470113944409,"",0.147392857949522,0.116470113944409,0.790201883352429,0.00699359672684458,0.867804425267282,1425,475,475,3,0.218559292389676,0.337958665348546,
census,amen_cooking_biogas,Amenities,no_cmig_no_cfx,25,6.72354795791176e-05,"",0.015488037395696,0.00672354795791176,0.434112327219729,0.00172022793117185,0.968838904436694,1425,475,475,3,0.0291345443813548,0.10152343253325,
census,amen_cooking_electric,Amenities,no_cmig_no_cfx,25,0.000445642416645006,*,0.00238724102276648,0.0445642416645006,18.6676758816992,0.000239044289913628,0.0629021206852403,950,475,475,2,0.00852116596699019,0.220088527647212,
census,amen_cooking_modern,Amenities,no_cmig_no_cfx,25,0.00131222296953568,"",0.164312430867186,0.131222296953568,0.798614543409899,0.0065389708713133,0.841036992847379,1425,475,475,3,0.223207274656949,0.360163538084373,
census,amen_cooking_traditional,Amenities,no_cmig_no_cfx,25,-0.00081135040592001,"",0.830846952009908,-0.081135040592001,-0.0976534130572744,0.00652803752110785,0.901140703279607,1425,475,475,3,0.222060036708862,0.360191583104516,
census,amen_lighting_electricity,Amenities,no_cmig_no_cfx,25,0.0163798078214139,**,0.659417391464645,1.63798078214139,2.48398177443158,0.00746089915449475,0.0286174982098733,1425,475,475,3,0.35616188377898,0.424825501040287,
census,amen_lighting_kerosene,Amenities,no_cmig_no_cfx,25,-0.0202114667562096,***,0.31327199677971,-2.02114667562096,-6.45173107203135,0.00692766338803118,0.00369606384427371,1425,475,475,3,0.349704354060859,0.441580428895565,
census,amen_lighting_biogas,Amenities,no_cmig_no_cfx,25,0.00025586047238596,**,0.00176961893489486,0.025586047238596,14.4585067067652,0.000111805162236785,0.022550586657266,1425,475,475,3,0.00272718600928573,0.0389664119270501,
census,amen_lighting_others,Amenities,no_cmig_no_cfx,25,0.012635398770588,**,0.0535775846381791,1.2635398770588,23.5833676637674,0.00491496614921033,0.0104504426106624,1425,475,475,3,0.139656944579184,0.125452183196048,
census,amen_toilet_modern,Amenities,no_cmig_no_cfx,25,-0.0102326492968356,"",0.374970887567009,-1.02326492968356,-2.72891833369516,0.00959497705306243,0.286759108092231,1425,475,475,3,0.29800630083201,0.194877877788249,
census,amen_toilet_ordinary,Amenities,no_cmig_no_cfx,25,0.068862854637339,***,0.28147625070579,6.8862854637339,24.4648898316175,0.011346976348641,2.64021394747008e-09,1425,475,475,3,0.184734927959644,0.327704424336601,
census,amen_toilet_none,Amenities,no_cmig_no_cfx,25,-0.0589486576369647,***,0.335955759867401,-5.89486576369647,-17.5465536474895,0.00781247973187595,2.32417107551669e-13,1425,475,475,3,0.303317079378737,0.399004315253627,
census,amen_toilet_any,Amenities,no_cmig_no_cfx,25,0.0594470276433502,***,0.657911927117024,5.94470276433502,9.03571210569896,0.00777530821705783,1.16619665130512e-13,1425,475,475,3,0.307261089135886,0.403641377217622,
census,amen_assets_radio,Assets,no_cmig_no_cfx,25,0.00166202054537697,"",0.450012100498177,0.166202054537697,0.369327967745103,0.00688685441715003,0.809401924506124,950,475,475,2,0.181167897897572,0.0464362845435714,
census,amen_assets_tv,Assets,no_cmig_no_cfx,25,-0.000831470048133461,"",0.382459974190735,-0.0831470048133461,-0.217400539727799,0.00488831009988252,0.86500913441367,950,475,475,2,0.200491807172147,0.161545194062539,
census,amen_assets_landline,Assets,no_cmig_no_cfx,25,0.0037262788142769,***,0.0347956222715259,0.37262788142769,10.7090449057042,0.00134770984498335,0.00591610953679032,950,475,475,2,0.0477657257005235,0.328601697991699,
