dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
census,amen_water_piped,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.00619132158496859,**,0.604729354419555,0.619132158496859,1.02381694219413,0.00243999822352103,0.0114863801211489,1425,475,475,3,0.318961694989695,0.0108751887316326,
census,amen_water_traditional,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.00596776184048771,**,0.378656097981604,-0.596776184048771,-1.57603743140501,0.00237053850872205,0.0121487201953465,1425,475,475,3,0.3151803274259,0.0124554797911554,
census,amen_cooking_wood,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.0095387648361152,**,0.722266412318828,0.95387648361152,1.32067124726056,0.00384091180799122,0.0133558227671154,1425,475,475,3,0.277180338058469,0.0633968491469806,
census,amen_cooking_kerosene,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.0022076458576998,**,0.0231593404006335,-0.22076458576998,-9.53242112905518,0.000940258526374412,0.0192890876501048,1425,475,475,3,0.0628736066244297,0.0589292257642095,
census,amen_cooking_lpg,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.00719209822985827,**,0.147392857949522,0.719209822985827,4.87954323561687,0.00352022178895491,0.0415969396787041,1425,475,475,3,0.218559292389676,0.0548457452210369,
census,amen_cooking_biogas,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.000573074391129327,"",0.015488037395696,0.0573074391129327,3.70010981048239,0.0006415252143892,0.372149915759158,1425,475,475,3,0.0291345443813548,0.00305131095379951,
census,amen_cooking_electric,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.000523459456395337,***,0.00238724102276648,0.0523459456395337,21.9273819192635,9.80921250429009e-05,1.47219406550196e-07,950,475,475,2,0.00852116596699019,0.0539778996469627,
census,amen_cooking_modern,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.0083202531267022,**,0.164312430867186,0.83202531267022,5.06367843430391,0.003324303828757,0.0126550734771815,1425,475,475,3,0.223207274656949,0.0576139714100398,
census,amen_cooking_traditional,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.00778585961466776,**,0.830846952009908,-0.778585961466776,-0.937099136710188,0.00339028523102849,0.0220814347232182,1425,475,475,3,0.222060036708862,0.0575856932647351,
census,amen_lighting_electricity,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.00673127192148094,*,0.659417391464645,0.673127192148094,1.02079077813371,0.00377920382979116,0.0755306765768547,1425,475,475,3,0.35616188377898,0.0483976635283072,
census,amen_lighting_kerosene,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.00569749414269737,"",0.31327199677971,-0.569749414269737,-1.81870521504155,0.00357096609563396,0.111265845584238,1425,475,475,3,0.349704354060859,0.0450488293212944,
census,amen_lighting_biogas,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-7.48235628811609e-05,"",0.00176961893489486,-0.00748235628811609,-4.2282302367886,4.5723986365953e-05,0.102415848990205,1425,475,475,3,0.00272718600928573,0.00211785046404367,
census,amen_lighting_others,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.000800416119966735,"",0.0535775846381791,0.0800416119966735,1.4939384172917,0.00185453106121863,0.666228196436797,1425,475,475,3,0.139656944579184,0.0030645254020103,
census,amen_toilet_modern,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.00553236325110593,"",0.374970887567009,-0.553236325110593,-1.47541140780357,0.0042412095000271,0.192719831648623,1425,475,475,3,0.29800630083201,0.0159819532337304,
census,amen_toilet_ordinary,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.0407933896277558,***,0.28147625070579,4.07933896277558,14.4926577377196,0.00570959646039131,3.42273072366526e-12,1425,475,475,3,0.184734927959644,0.0907771292124927,
census,amen_toilet_none,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,-0.0350115023209065,***,0.335955759867401,-3.50115023209065,-10.4214621397547,0.00440550753904309,1.40380888664536e-14,1425,475,475,3,0.303317079378737,0.163547603655033,
census,amen_toilet_any,Amenities,tx_lin_int_nocmig_cfx_blk_none,25,0.0355354102853056,***,0.657911927117024,3.55354102853056,5.40124123315747,0.00442258112577087,7.49492638179767e-15,1425,475,475,3,0.307261089135886,0.166110850149315,
census,amen_assets_radio,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.00441348302082045,"",0.450012100498177,0.441348302082045,0.980747632326907,0.00335952452718181,0.189575083006317,950,475,475,2,0.181167897897572,0.0246888759156471,
census,amen_assets_tv,Assets,tx_lin_int_nocmig_cfx_blk_none,25,-0.0138975434267048,***,0.382459974190735,-1.38975434267048,-3.63372492928477,0.00281366218238979,1.0886192811366e-06,950,475,475,2,0.200491807172147,0.060080959974958,
census,amen_assets_landline,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.000117412939973786,"",0.0347956222715259,0.0117412939973786,0.337435954033414,0.000641398274740876,0.854830960584206,950,475,475,2,0.0477657257005235,0.0484045204935258,
census,amen_assets_mobile,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.00806788396565125,***,0.773493542179108,0.806788396565125,1.04304477357654,0.00311918855294142,0.00999165853891783,950,475,475,2,0.187412297778411,0.0687527508195835,
census,amen_assets_computer,Assets,tx_lin_int_nocmig_cfx_blk_none,25,-0.000373347602018712,"",0.0641021908365583,-0.0373347602018712,-0.582425650584453,0.000780896945161571,0.632798747539305,950,475,475,2,0.083480240479912,0.0329965226917943,
census,amen_assets_internet,Assets,tx_lin_int_nocmig_cfx_blk_none,25,-0.0126366697249094,***,0.159992730393393,-1.26366697249093,-7.89827743662984,0.00396425112830495,0.00152912119520375,950,475,475,2,0.200404760833903,0.0478734066570096,
census,amen_assets_cycle,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.00109891245903651,"",0.255511159741158,0.109891245903651,0.430083938466619,0.000762546211850952,0.150214065185073,950,475,475,2,0.316363652467823,0.0258965947824634,
census,amen_assets_motorcycle,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.0102514452542379,***,0.127868405788444,1.02514452542379,8.01718390952546,0.00168407325079398,2.37282403556405e-09,950,475,475,2,0.131815208419157,0.0554162713455861,
census,amen_assets_car,Assets,tx_lin_int_nocmig_cfx_blk_none,25,-0.00106234882765453,***,0.0144371932551387,-0.106234882765453,-7.35841661796973,0.000275311040300468,0.000129761934292074,950,475,475,2,0.0172204882008469,0.0970896390444678,
census,amen_assets_fridge,Assets,tx_lin_int_nocmig_cfx_blk_none,25,0.00233704374838266,"",0.0951943443733883,0.233704374838266,2.45502373462008,0.00215341436935211,0.278352146708795,950,475,475,2,0.135565942444229,0.0465172625730491,
