dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0517810208392729,"",0.956369575361643,5.17810208392729,5.41433167399667,0.0554351292277696,0.351065816681649,16955,5906,281,3,0.204277372040828,0.0442014772629918,
hh,n_plots_owned,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0900355253251745,"",1.84359866311984,-9.00355253251745,-4.88368358722995,0.0608083210128191,0.139825590064939,14446,5103,281,3,1.18846122824109,0.0322391515316558,
hh,total_owned_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,522.982529257146,"",5221.7886431392,52298.2529257146,10.0153906065172,419.785317313229,0.213867028413131,14446,5103,281,3,6504.02999452828,0.00734193473903755,
hh,cultivated_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,-168.181726671645,"",4262.47649648682,-16818.1726671645,-3.94563411224115,636.137982408228,0.791682140610041,14446,5103,281,3,5522.1647409247,0.00524937219935828,
hh,cultivated_area_total_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,114.182151059227,"",3799.78212518332,11418.2151059227,3.00496574007434,676.693255202951,0.866126547583355,16955,5906,281,3,5442.18733324127,0.00663699440554577,
hh,rented_in_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,0,9633.75117697239,"",1214.51985302312,963375.117697239,793.214796200535,7342.70939202231,0.190901003674054,2008,999,239,3,3147.22052361072,0.0799847966424147,
hh,share_self_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0993950865723927,*,0.855267972799554,-9.93950865723927,-11.6215139270377,0.0570643962179284,0.0826406084243974,14432,5096,281,3,0.311808590642733,0.00846887636663185,
hh,share_rented_out_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0522323922190631,"",0.070942358140537,5.22323922190631,73.626523825992,0.0477371807275451,0.274822620403258,14446,5103,281,3,0.237474130216447,0.00352067820662794,
hh,share_fallow_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0500397772716717,"",0.0657383704456084,5.00397772716717,76.1195888070793,0.0374383403535248,0.182440977924995,14432,5096,281,3,0.20381585862548,0.0120261632521103,
hh,share_self_dry,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0692419859836336,"",0.696800766188783,-6.92419859836336,-9.9371282787703,0.118237449835935,0.558603907346768,14432,5096,281,3,0.413896096162244,0.0261638553905103,
hh,share_fallow_dry,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.032871094744287,"",0.234116023766075,3.2871094744287,14.0405147052776,0.130001323782906,0.80056811336681,14432,5096,281,3,0.378252731125604,0.0312608756308849,
hh,share_both_seasons,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0342914546640349,"",0.691423666902499,-3.42914546640349,-4.95954308559567,0.114559448097026,0.764907833363534,14432,5096,281,3,0.416623652242109,0.0247121033136527,
hh,n_crops_total,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,2.70485767100816,*,3.69802276812463,270.485767100816,73.1433482325442,1.4463871005778,0.0625162448331877,14145,5820,281,3,2.36477466286735,0.0581792059858093,
hh,multi_season,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.126014999576021,"",0.801078490113841,-12.6014999576021,-15.7306682342842,0.111047089311835,0.257434307169971,14145,5820,281,3,0.399202144401243,0.0280855026394526,
hh,grows_staple,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0117308492270054,"",0.920244990346848,-1.17308492270054,-1.27475284843268,0.0323911959938858,0.717504412013841,14145,5820,281,3,0.270922561844425,0.0130272170236531,
hh,grows_cashcrop,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.100020385210594,"",0.18001464616204,10.0020385210594,55.5623596985332,0.138343347230682,0.470291600968418,14145,5820,281,3,0.384212442342413,0.0165352831235088,
hh,grows_horticulture,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.125041856423221,"",0.372278809666467,12.5041856423221,33.5882282784908,0.163643056289637,0.445443077726508,14145,5820,281,3,0.483428232469319,0.0428746221257947,
hh,crop_simpson_diversity,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.220968903946954,"",0.222684916431967,-22.0968903946954,-99.2293988688103,0.175974605309,0.21044074199675,3900,3037,281,3,0.249111553090237,0.0295156135974251,
hh,staple_value_share,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.00126272593724484,"",0.560964723280229,0.126272593724484,0.225098991940362,0.280416795905333,0.996410821841465,3900,3037,281,3,0.465216157597066,0.0345029532768062,
hh,food_exp_total_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,947.96361481362,***,2216.5500839944,94796.361481362,42.7675251580742,358.727898700982,0.00869105267450585,16955,5906,281,3,1166.30416693642,0.0374572396308139,
hh,food_exp_protein_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,480.352529849836,***,695.108696920205,48035.2529849836,69.1046640587461,168.117197494416,0.00459379720677847,16955,5906,281,3,585.704252253088,0.0114729716052905,
hh,food_exp_staples_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,22.6354023327003,"",644.719027064862,2263.54023327003,3.51089410774022,117.385477918332,0.847232160832354,16955,5906,281,3,409.373091492198,0.0427565652309205,
hh,food_insec_any,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.217970701000872,"",0.135499300046664,-21.7970701000872,-160.864816959059,0.17683074343197,0.218739741816882,16955,5906,281,3,0.342266084792086,0.0218007875999785,
hh,food_insec_score,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.928683203459288,"",0.856159589360709,-92.8683203459287,-108.470805560063,0.972769597458796,0.34056326405164,16955,5906,281,3,2.55168002787801,0.0278993779442552,
hh,food_insec_worried,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.193279311693611,"",0.136024265048997,-19.3279311693611,-142.091789008374,0.18558527425864,0.298561329440292,16955,5906,281,3,0.342824327812614,0.0211647838938308,
hh,nonfood_exp_30day,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,417.622526258354,"",1717.15533131125,41762.2526258354,24.3206027226116,935.338244331897,0.655585861855721,16955,5906,281,3,4122.88192031996,0.0179809062062853,
hh,nonfood_exp_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,32248.9485465553,"",90938.6206427905,3224894.85465553,35.4623242782955,55547.5331768637,0.562000679448965,16955,5906,281,3,215824.168670608,0.0145139395796247,
hh,nonfood_communication_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,834.64347357563,"",1162.50699953336,83464.3473575631,71.7968557531834,1138.11207762992,0.463953727255821,16955,5906,281,3,5198.80800821161,0.00540561832453612,
hh,nonfood_transport_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,787.077608710202,"",12143.7286689221,78707.7608710202,6.48135041689848,14476.6944885067,0.956680267301996,16955,5906,281,3,99629.1372662096,0.00410984120820745,
hh,nonfood_entertainment_leisure_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,258.342612106239,"",449.339360709286,25834.2612106239,57.4938753859539,528.414853944711,0.625294425126806,16955,5906,281,3,2937.86936518739,0.00330630304781765,
hh,nonfood_ceremonies_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,16646.542185046,"",24219.50629958,1664654.2185046,68.7319633155966,11507.2529939779,0.149123845458387,16955,5906,281,3,70420.5046589843,0.0054136007148845,
hh,nonfood_fuel_lighting_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,1837.63125862076,"",4343.42399673355,183763.125862076,42.3083553436815,2043.05186943458,0.369183739824591,16955,5906,281,3,4927.44290365128,0.0354794320842283,
hh,nonfood_clothing_footwear_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,0,1125.95399434571,"",11835.7999883341,112595.399434571,9.51312117014063,3533.51768303525,0.750229798675727,16955,5906,281,3,8837.51994127472,0.0507780317242152,
hh,any_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0988686546150823,**,0.682244645069924,-9.88686546150823,-14.4916717675298,0.0492788839754916,0.0457848268605047,16562,5906,281,3,0.465617527751341,0.00769523951086504,
hh,n_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.164309731518816,"",1.3372868354281,-16.4309731518816,-12.2867979528278,0.152819097654344,0.283214796955121,16562,5906,281,3,1.23675726730066,0.0111087172540628,
hh,n_private_school,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.134697039245336,"",0.359709683129758,-13.4697039245336,-37.4460420618555,0.126848252719505,0.289207268578088,16562,5906,281,3,0.719524615035333,0.0120970101027493,
hh,n_scholarship,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.101570422122462,"",0.323774119313153,10.1570422122462,31.3707662421974,0.162905907238084,0.533469253102043,16562,5906,281,3,0.712653560855895,0.0153097827270451,
hh,edu_spend_total_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,246.19523096535,"",15271.1260400071,24619.5230965351,1.61216160694615,6012.27650212603,0.967365933099411,16562,5906,281,3,43935.4603571633,0.00488328612534084,
hh,edu_spend_per_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,2911.03150461627,"",12208.5532982823,291103.150461627,23.8441970436074,3312.91776595844,0.380322176750288,10853,4478,281,3,21429.6589226558,0.0103040080793129,
hh,edu_spend_tuition_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,850.675345240163,"",7068.45164335871,85067.5345240163,12.0348187716532,5252.14370585795,0.871448448643469,16562,5906,281,3,38770.7576757655,0.00318274008094721,
hh,edu_spend_books_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,0,-558.012651578369,"",2029.07529356228,-55801.2651578369,-27.5008351513024,723.190602318553,0.4410030610407,16562,5906,281,3,2568.61622557517,0.0296717225822309,
hh,any_insured,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0445320995440246,"",0.0428984481029091,4.45320995440246,103.808183077384,0.0365429359897879,0.224012663173903,16562,5906,281,3,0.202634138624347,0.00927238415148923,
hh,n_insured,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0311287961160125,"",0.0470289726795303,3.11287961160125,66.1906785166956,0.0433547079693419,0.473354280765397,16562,5906,281,3,0.232180066819286,0.00823722422472828,
hh,n_chronic,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,-0.0685451854470936,"",0.942231663421255,-6.85451854470936,-7.2747699008761,0.547676169883798,0.900489532919669,16562,5906,281,3,1.11390799900284,0.0561720935670804,
hh,n_acute_illness,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.620898476814023,"",1.45117129875494,62.0898476814023,42.7860223907911,0.86619892777865,0.474089945083764,16562,5906,281,3,1.63492552897364,0.118273010732777,
hh,any_health_spending,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,0.0835438265553023,"",0.778898920162861,8.35438265553023,10.7258880957023,0.19993836937314,0.676378582713905,16562,5906,281,3,0.415000668590282,0.0328178390113847,
hh,hlt_spend_total,Health,tx_lin_int_cmig_cfx_blk_khanna_full,0,19546.6660754977,"",12797.5013276686,1954666.60754977,152.738144541053,16754.5447546987,0.244344973525788,16562,5906,281,3,46965.9817991215,0.00803373710520139,
