dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,0.00154799841217108,"",0.956369575361643,0.154799841217108,0.161861946683709,0.0136029110809322,0.909478641594452,16955,5906,281,3,0.204277372040828,0.044085757056852,
hh,n_plots_owned,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.0320536307616023,**,1.84359866311984,-3.20536307616023,-1.7386447171403,0.0140490383000655,0.0232664384384993,14446,5103,281,3,1.18846122824109,0.0323844160431227,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,21.7362677012657,"",5221.7886431392,2173.62677012657,0.416260963182118,77.3742107577955,0.778976212829951,14446,5103,281,3,6504.02999452828,0.00715866788710373,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,-209.858917621025,"",4262.47649648682,-20985.8917621025,-4.92340351422448,146.014953497717,0.151765587339711,14446,5103,281,3,5522.1647409247,0.00535987012217565,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,-146.927443380488,"",3799.78212518332,-14692.7443380488,-3.86673336891386,131.961057336055,0.26648506744122,16955,5906,281,3,5442.18733324127,0.00668413998289807,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_khanna_full,0,1643.09060683708,"",1214.51985302312,164309.060683708,135.287257984889,1055.67115883764,0.121060313653186,2008,999,239,3,3147.22052361072,0.0776379387702668,
hh,share_self_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.0123750438853388,"",0.855267972799554,-1.23750438853388,-1.4469200623556,0.0162074539322471,0.445784120105648,14432,5096,281,3,0.311808590642733,0.00828124556259813,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,0.0158633270032477,"",0.070942358140537,1.58633270032477,22.3608679201535,0.0120705363272797,0.189848139615132,14446,5103,281,3,0.237474130216447,0.00353954429980352,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,0.00177017330903515,"",0.0657383704456084,0.177017330903515,2.69275507901398,0.010630948498954,0.867874750091149,14432,5096,281,3,0.20381585862548,0.011905377610556,
hh,share_self_dry,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.0280151520215773,"",0.696800766188783,-2.80151520215773,-4.02053978424978,0.0403382087242365,0.487940422656672,14432,5096,281,3,0.413896096162244,0.0262236744512407,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,0.0224499028240538,"",0.234116023766075,2.24499028240538,9.58922096100753,0.04387350226009,0.609266978644088,14432,5096,281,3,0.378252731125604,0.0313313430416223,
hh,share_both_seasons,Land use — wet/dry,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.0167918035492284,"",0.691423666902499,-1.67918035492284,-2.42858385574996,0.0385423123537023,0.663410447199068,14432,5096,281,3,0.416623652242109,0.024739642007416,
hh,n_crops_total,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,1.04462444184144,***,3.69802276812463,104.462444184144,28.2481884872547,0.292973107709994,0.000426763977267303,14145,5820,281,3,2.36477466286735,0.0606666960836531,
hh,multi_season,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.0429955147447956,"",0.801078490113841,-4.29955147447956,-5.36720374787314,0.0371516037816119,0.248136517086199,14145,5820,281,3,0.399202144401243,0.0281769708494215,
hh,grows_staple,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.00411872353510411,"",0.920244990346848,-0.411872353510411,-0.447568156122396,0.0113109618736822,0.716031598828617,14145,5820,281,3,0.270922561844425,0.0130307111872479,
hh,grows_cashcrop,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,0.0352657505726877,"",0.18001464616204,3.52657505726877,19.5904896210186,0.0398180927037187,0.376554541219846,14145,5820,281,3,0.384212442342413,0.0166047108982489,
hh,grows_horticulture,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,0.0354142842169123,"",0.372278809666467,3.54142842169123,9.51283911341631,0.0457948757089321,0.439982919206279,14145,5820,281,3,0.483428232469319,0.0428773401125072,
hh,crop_simpson_diversity,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,-0.129696261371401,**,0.222684916431967,-12.9696261371401,-58.2420504493507,0.0514666972061043,0.0123800222114567,3900,3037,281,3,0.249111553090237,0.0317017991483612,
hh,staple_value_share,Cropping,tx_log_int_cmig_cfx_blk_khanna_full,0,0.0209443955677194,"",0.560964723280229,2.09443955677194,3.73363862262987,0.0744466296827217,0.778694356387347,3900,3037,281,3,0.465216157597066,0.0345473017426,
