dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,0.0149148553581495,"",0.95079678957776,1.49148553581495,1.56866909119172,0.0240908279074709,0.536911405500153,8506,2956,133,3,0.216304638957966,0.00736084108290236,
hh,n_plots_owned,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,0.0166149414421977,"",1.77731730902058,1.66149414421977,0.934832590549272,0.0108464052868642,0.127955443387953,7139,2517,133,3,1.12527270970169,0.0164547318706757,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,-15.980285710948,"",5366.11171598628,-1598.0285710948,-0.297800093563852,57.5869465085712,0.781831564967842,7139,2517,133,3,6320.88737858822,0.000878333673242193,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,-111.726673549412,"",4307.9897088774,-11172.6673549412,-2.59347586924776,151.088288604967,0.460929001673508,7139,2517,133,3,5095.76786514324,0.000224486210428476,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,24.6770969632429,"",3774.44844077273,2467.70969632429,0.653793457520135,144.706707156595,0.864853027863943,8506,2956,133,3,4978.182786806,0.000923856098692832,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,100,-70.0040342129211,"",1122.02108593224,-7000.40342129211,-6.23910148308466,396.659056026937,0.860263542515398,1050,504,112,3,2559.81174208002,0.0307272657453339,
hh,share_self_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,-0.0338296364656111,**,0.845706561975745,-3.38296364656111,-4.00016246611331,0.0146763309775172,0.0227242038074641,7132,2516,133,3,0.319714621521344,0.00229172086654128,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,0.0158086668733436,"",0.0733025422260814,1.58086668733436,21.5663282517353,0.0111238940707427,0.157632726292928,7139,2517,133,3,0.240315107813612,0.00156012854831911,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,0.0129575590686831,"",0.0717199871959308,1.29575590686831,18.0668730925516,0.0118707868585672,0.277019239459522,7132,2516,133,3,0.211514535485555,0.00550756915546224,
hh,share_self_dry,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,-0.0792913169234947,**,0.662233364934526,-7.92913169234947,-11.973319545948,0.0389552920288377,0.0438076300125018,7132,2516,133,3,0.428925933383652,0.0120221656529782,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,0.0597093059467091,"",0.268073194068632,5.97093059467091,22.2735086043039,0.0398902142852073,0.136821955005773,7132,2516,133,3,0.399762738352473,0.0138627951634783,
hh,share_both_seasons,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,100,-0.0759662956304705,**,0.656345996853048,-7.59662956304705,-11.5741234036168,0.0381553880526503,0.0485488358496711,7132,2516,133,3,0.431389903238914,0.0111894554427807,
hh,n_crops_total,Cropping,tx_log_int_cmig_cfx_blk_none,100,-0.591808183697741,**,3.50690441077892,-59.1808183697741,-16.8755151089588,0.230354128373128,0.0113069428509534,7004,2907,133,3,2.24003392851934,0.0185662160198644,
hh,multi_season,Cropping,tx_log_int_cmig_cfx_blk_none,100,-0.0372922852878092,"",0.764579702372972,-3.72922852878092,-4.87748826866157,0.0440911768282777,0.399195340760851,7004,2907,133,3,0.424289660402856,0.00781513155382141,
hh,grows_staple,Cropping,tx_log_int_cmig_cfx_blk_none,100,0.0104181216470107,"",0.910711891674487,1.04181216470107,1.14395361938839,0.0201010622684592,0.605125634129295,7004,2907,133,3,0.285178269147177,0.00106955472115655,
