dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,0.0151892359623019,"",0.95079678957776,1.51892359623019,1.59752705612808,0.0104555429354034,0.148667662557581,8506,2956,133,3,0.216304638957966,0.058161169246892,
hh,n_plots_owned,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,0.0122409201955653,**,1.77731730902058,1.22409201955653,0.688730151528814,0.00567457648114096,0.0328051257719877,7139,2517,133,3,1.12527270970169,0.0428805219618327,
hh,total_owned_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-31.8743236528369,"",5366.11171598628,-3187.43236528369,-0.593992919638246,42.3136604947115,0.452619022414066,7139,2517,133,3,6320.88737858822,0.00870831300090858,
hh,cultivated_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,7.03976296348887,"",4307.9897088774,703.976296348888,0.163411786917275,74.8030930319038,0.925164013832885,7139,2517,133,3,5095.76786514324,0.00891222231032196,
hh,cultivated_area_total_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,30.2289378654369,"",3774.44844077273,3022.89378654369,0.800883581794225,71.0511692386386,0.671199254019178,8506,2956,133,3,4978.182786806,0.0108514850378452,
hh,rented_in_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_khanna_full,100,110.903571303725,"",1122.02108593224,11090.3571303725,9.88426801369595,113.109167808956,0.329159159435065,1050,504,112,3,2559.81174208002,0.16826442038312,
hh,share_self_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.000231821997415642,"",0.845706561975745,-0.0231821997415642,-0.0274116351745052,0.0106633712780989,0.982688161715364,7132,2516,133,3,0.319714621521344,0.0170280762260362,
hh,share_rented_out_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,0.00796830822873933,"",0.0733025422260814,0.796830822873933,10.8704391236027,0.00825621856910468,0.336245525846028,7139,2517,133,3,0.240315107813612,0.00952368725535568,
hh,share_fallow_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.00691612122325942,"",0.0717199871959308,-0.691612122325942,-9.64322707471401,0.00951757760752602,0.468715903873605,7132,2516,133,3,0.211514535485555,0.0235898658124826,
hh,share_self_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.0474176141834515,**,0.662233364934526,-4.74176141834515,-7.16025750048694,0.0221169781419293,0.0338700190761053,7132,2516,133,3,0.428925933383652,0.0430158944145747,
hh,share_fallow_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,0.0411101844857849,*,0.268073194068632,4.11101844857849,15.3354327830555,0.0229161600034777,0.0751120872626493,7132,2516,133,3,0.399762738352473,0.0504731092061154,
hh,share_both_seasons,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.0443826579701469,**,0.656345996853048,-4.43826579701469,-6.76208252704312,0.0217307761611857,0.043104322995085,7132,2516,133,3,0.431389903238914,0.0400106248089379,
hh,n_crops_total,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.0752430946608797,"",3.50690441077892,-7.52430946608797,-2.14557016238054,0.110099081454281,0.495544031495674,7004,2907,133,3,2.24003392851934,0.0793798508639151,
hh,multi_season,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.0442147721880614,*,0.764579702372972,-4.42147721880614,-5.78288595039015,0.0241017776589701,0.068831160155238,7004,2907,133,3,0.424289660402856,0.0478217342099972,
hh,grows_staple,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,100,-0.0109268939861174,"",0.910711891674487,-1.09268939861174,-1.19981896426395,0.0124696983081617,0.38247203005973,7004,2907,133,3,0.285178269147177,0.016540545736016,
