dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,-0.00150485720170658,"",0.951999332164621,-0.150485720170658,-0.158073346363058,0.0118273773106189,0.898888903145885,11844,4130,191,3,0.213776562717466,0.00183607725723622,
hh,n_plots_owned,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,0.0145967867125906,***,1.81348225758624,1.45967867125906,0.804903750865422,0.00547451130917443,0.00832967373413913,9967,3525,191,3,1.19073799017918,0.000539578381516193,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,-57.4814625990767,"",5408.33183677302,-5748.14625990767,-1.06283165186428,60.0897989858937,0.339988444230055,9967,3525,191,3,6970.53204680879,0.000336752442297139,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,-77.22149357136,"",4358.97543523603,-7722.149357136,-1.77155147393435,71.9918333815854,0.284792080040196,9967,3525,191,3,5888.13815298297,0.000230142086632967,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,-0.0740289618160326,"",3844.67680924866,-7.40289618160326,-0.00192549245330454,63.7611043682096,0.99907484531128,11844,4130,191,3,5706.56108613098,0.000302132466035943,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,25,193.037275308706,"",1214.67640975573,19303.7275308706,15.8920741160623,131.465524147074,0.144103344660944,1502,719,161,3,3090.75849272239,0.00084331933280335,
hh,share_self_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,25,-0.0179059497786081,*,0.842604068039324,-1.79059497786081,-2.12507279015089,0.00925430828917542,0.0544902605737744,9959,3523,191,3,0.322221099198865,0.00132568404403499,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,25,0.0102593930105799,*,0.0711100559956446,1.02593930105799,14.4274854898276,0.00550939703401371,0.0641242163929112,9967,3525,191,3,0.237335339452482,0.00094360564658158,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,25,0.00541021291158558,"",0.0771898017953513,0.541021291158558,7.0089737060465,0.00768702923843696,0.482412349248547,9959,3523,191,3,0.220742884823853,0.00176520148274573,
hh,share_self_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,25,-0.0955554629283469,***,0.65449772265852,-9.55554629283469,-14.5998159535541,0.0208929151403062,8.63158642841992e-06,9959,3523,191,3,0.430397057132127,0.0106122765097257,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,25,0.0905349511108677,***,0.277594868887282,9.05349511108677,32.6140578439977,0.0215340617204413,4.02989826425229e-05,9959,3523,191,3,0.403206951549677,0.0123436539344789,
