dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,0.00254184333014029,"",0.951999332164621,0.254184333014029,0.267000537107598,0.0220339156492844,0.908281220766836,11844,4130,191,3,0.213776562717466,0.00186044533595808,
hh,n_plots_owned,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,0.00620434388998782,"",1.81348225758624,0.620434388998782,0.342123219790739,0.00879145046308362,0.481223718444561,9967,3525,191,3,1.19073799017918,0.0154371245119498,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,-46.1825901542023,"",5408.33183677302,-4618.25901542023,-0.853915616645261,44.4530019397017,0.300167696356548,9967,3525,191,3,6970.53204680879,0.00073689666290544,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,-308.608315692467,**,4358.97543523603,-30860.8315692467,-7.07983608253016,143.424935527162,0.0326825310370814,9967,3525,191,3,5888.13815298297,0.000577074767008967,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,-187.666186461331,"",3844.67680924866,-18766.6186461331,-4.88119537147793,131.821378224111,0.156190795894458,11844,4130,191,3,5706.56108613098,0.00133273361245934,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_cmig_cfx_blk_none,25,135.231908238171,"",1214.67640975573,13523.1908238171,11.1331632978174,349.400449625329,0.699275247024049,1502,719,161,3,3090.75849272239,0.0156599063002073,
hh,share_self_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,25,-0.0405594585915398,**,0.842604068039324,-4.05594585915398,-4.81358447341924,0.0178782592171177,0.024414154172724,9959,3523,191,3,0.322221099198865,0.00279770850731609,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,25,0.0173420064959681,"",0.0711100559956446,1.73420064959681,24.3875584868479,0.0120783785135606,0.152706603015004,9967,3525,191,3,0.237335339452482,0.00111867762673001,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,25,0.0163747168077279,"",0.0771898017953513,1.63747168077279,21.2135754035763,0.0146681060186943,0.265682829750798,9959,3523,191,3,0.220742884823853,0.00471510442340628,
hh,share_self_dry,Land use — wet/dry,tx_log_int_cmig_cfx_blk_none,25,-0.0789278210999716,**,0.65449772265852,-7.89278210999716,-12.0592965212121,0.0396709808000536,0.0480738041221867,9959,3523,191,3,0.430397057132127,0.012289721514948,
