dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,-0.00094233587769571,"",0.95079678957776,-0.094233587769571,-0.0991101240586006,0.0106399483550737,0.929561192039292,8506,2956,133,3,0.216304638957966,0.00688033987189829,
hh,n_plots_owned,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,0.0147642217014057,***,1.77731730902058,1.47642217014057,0.830702634046912,0.00536131762480791,0.00672102408086149,7139,2517,133,3,1.12527270970169,0.00150126683979113,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,-37.4131771365279,"",5366.11171598628,-3741.31771365279,-0.697212043220599,51.7633955235253,0.471098114253706,7139,2517,133,3,6320.88737858822,0.000232361525127289,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,2.14974285558315,"",4307.9897088774,214.974285558315,0.0499012996979359,67.3604005795093,0.974588803187338,7139,2517,133,3,5095.76786514324,3.04789986763643e-05,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,62.2945184988492,"",3774.44844077273,6229.45184988492,1.65042706176418,62.2138525159836,0.318515443190953,8506,2956,133,3,4978.182786806,0.000220329350399617,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,100,104.577930422211,"",1122.02108593224,10457.7930422211,9.32049599899647,125.382742577182,0.406190862833909,1050,504,112,3,2559.81174208002,0.00867102402434183,
hh,share_self_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,-0.00771818238249151,"",0.845706561975745,-0.771818238249152,-0.912631251726397,0.00740018506987827,0.298867852825472,7132,2516,133,3,0.319714621521344,0.000277421997501248,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,0.00431860000855541,"",0.0733025422260814,0.431860000855541,5.89147371619921,0.00482178937892286,0.372074047107354,7139,2517,133,3,0.240315107813612,0.0013002711967417,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,0.00295178349599276,"",0.0717199871959308,0.295178349599276,4.11570555350049,0.00603083734925877,0.625336668933527,7132,2516,133,3,0.211514535485555,0.00206427410155252,
hh,share_self_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,-0.0673876223043281,***,0.662233364934526,-6.73876223043281,-10.1758120131852,0.0189836033647494,0.000534849884380652,7132,2516,133,3,0.428925933383652,0.0104874491041741,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,0.0613610911359714,***,0.268073194068632,6.13610911359714,22.889678078093,0.0197491087779543,0.00231424179507486,7132,2516,133,3,0.399762738352473,0.0115869153642899,
hh,share_both_seasons,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,100,-0.064927808604198,***,0.656345996853048,-6.4927808604198,-9.89231425429642,0.0186068107784532,0.000658327726117203,7132,2516,133,3,0.431389903238914,0.00996039964917506,
hh,n_crops_total,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.261352684759589,**,3.50690441077892,-26.1352684759589,-7.45251806568459,0.101860565303812,0.0114108855496474,7004,2907,133,3,2.24003392851934,0.00954730246237012,
hh,multi_season,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.0405901756158285,*,0.764579702372972,-4.05901756158285,-5.30882202206672,0.0209101668174303,0.0543686720931243,7004,2907,133,3,0.424289660402856,0.00489839114072288,
hh,grows_staple,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.00326040495881633,"",0.910711891674487,-0.326040495881633,-0.358006191488459,0.00911174732127114,0.72104630317205,7004,2907,133,3,0.285178269147177,0.000671222823072193,
hh,grows_cashcrop,Cropping,tx_log_int_nocmig_cfx_blk_none,100,0.0164160454731962,"",0.210483979085668,1.64160454731962,7.79919001175609,0.0180714141920852,0.365323238775066,7004,2907,133,3,0.407679722098863,0.00257619185148195,
hh,grows_horticulture,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.0493751511141214,**,0.379139294811637,-4.93751511141214,-13.0229579971793,0.024798621610823,0.0485407616095431,7004,2907,133,3,0.485205371346028,0.00625749520625429,
hh,crop_simpson_diversity,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.017299635294857,"",0.216401632169936,-1.7299635294857,-7.99422588516888,0.0166069064019934,0.29969239156428,2068,1587,133,3,0.24790918431055,0.00182401651004116,
hh,staple_value_share,Cropping,tx_log_int_nocmig_cfx_blk_none,100,-0.0122705448008821,"",0.548760140743359,-1.22705448008821,-2.23604884718126,0.0160513328215566,0.446134338868134,2068,1587,133,3,0.47114003708963,0.018134713116823,
hh,food_exp_total_7day,Consumption — food,tx_log_int_nocmig_cfx_blk_none,100,68.7613910274469,"",2333.38050366407,6876.13910274469,2.94685718507856,49.797911523636,0.169671217367219,8506,2956,133,3,1228.35126164565,0.00359730015539039,
hh,food_exp_protein_7day,Consumption — food,tx_log_int_nocmig_cfx_blk_none,100,-22.2960332825449,"",748.538094684192,-2229.60332825449,-2.97861036610991,25.0483029372195,0.375020080503752,8506,2956,133,3,607.720180363834,0.00134962275973538,
