dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0124096440225653,"",0.951999332164621,-1.24096440225653,-1.30353495042362,0.0126130141296348,0.32642760436364,11844,4130,191,3,0.213776562717466,0.00817757973233946,
hh,n_plots_owned,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,0.0149286219172433,***,1.81348225758624,1.49286219172433,0.823201983630844,0.00556032828845737,0.00789789261628604,9967,3525,191,3,1.19073799017918,0.00832177002168366,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,-44.9106846268414,"",5408.33183677302,-4491.06846268414,-0.830398096534663,55.946231269139,0.423123820446336,9967,3525,191,3,6970.53204680879,0.00163800768868338,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,-35.8330572266329,"",4358.97543523603,-3583.30572266329,-0.822052286346335,91.6386639782481,0.696216487530973,9967,3525,191,3,5888.13815298297,0.00148929416589783,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,33.8327062325134,"",3844.67680924866,3383.27062325134,0.879988303597492,81.8044117326177,0.679647817511127,11844,4130,191,3,5706.56108613098,0.00172104627213521,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_blockA_only,25,368.084067454809,**,1214.67640975573,36808.4067454809,30.3030555708931,149.345519873856,0.0148433866141982,1502,719,161,3,3090.75849272239,0.0187450580107169,
hh,share_self_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0150648213900203,"",0.842604068039324,-1.50648213900203,-1.78788851863426,0.0100890755690392,0.137048388567993,9959,3523,191,3,0.322221099198865,0.00698608849871141,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,0.0104116805502592,"",0.0711100559956446,1.04116805502592,14.6416430200771,0.00673807032160962,0.123961337630536,9967,3525,191,3,0.237335339452482,0.00257364321140396,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,0.00272757788490228,"",0.0771898017953513,0.272757788490228,3.53359876753375,0.00807776140575159,0.735988360965705,9959,3523,191,3,0.220742884823853,0.0112883883730064,
hh,share_self_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0776645023925522,***,0.65449772265852,-7.76645023925522,-11.8662754206516,0.0235605013649241,0.00116871595587707,9959,3523,191,3,0.430397057132127,0.0190997944313561,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,0.0705394724608263,***,0.277594868887282,7.05394724608263,25.4109424801613,0.0243314793091509,0.00418286962381137,9959,3523,191,3,0.403206951549677,0.0242652520945618,
hh,share_both_seasons,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0778377188296764,***,0.64833819484502,-7.78377188296764,-12.005727789689,0.022511856438723,0.000672465075860539,9959,3523,191,3,0.432893124656754,0.0176110635150412,
hh,n_crops_total,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.318067509107639,**,3.51664742109315,-31.8067509107639,-9.04462321698339,0.140305994761117,0.0245193005325671,9748,4058,191,3,2.25727408727567,0.0205104587039381,
hh,multi_season,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0473945240814203,*,0.763953040800616,-4.73945240814203,-6.20385305774178,0.0258423589232878,0.0682203067656308,9748,4058,191,3,0.424671810433918,0.0186021640080279,
hh,grows_staple,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.012810367028041,"",0.911566589684373,-1.2810367028041,-1.40531335538269,0.010477659558207,0.222981528029031,9748,4058,191,3,0.283937845687468,0.00315016056440931,
hh,grows_cashcrop,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.011112984200683,"",0.20121247113164,-1.1112984200683,-5.52300965153026,0.020465013620145,0.587750053904254,9748,4058,191,3,0.400925779169451,0.00857618911759361,
hh,grows_horticulture,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0740953968167334,**,0.376154734411085,-7.40953968167334,-19.6981162373879,0.0317051576077719,0.0204802167253459,9748,4058,191,3,0.484442910384609,0.0229212083751444,
hh,crop_simpson_diversity,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,-0.0361249099299332,*,0.218716540701697,-3.61249099299332,-16.5167708916919,0.0209603280447358,0.0866074918587311,2928,2209,191,3,0.24889091239525,0.0198659836094595,
hh,staple_value_share,Cropping,tx_log_int_nocmig_cfx_blk_blockA_only,25,0.0275001550675774,"",0.553494870453179,2.75001550675774,4.96845707803243,0.0257475362292059,0.286994703492524,2928,2209,191,3,0.467824499239452,0.0274445443345756,
hh,food_exp_total_7day,Consumption — food,tx_log_int_nocmig_cfx_blk_blockA_only,25,110.72129244194,*,2282.24373403456,11072.129244194,4.85142278148382,60.4676030918521,0.0686541465669109,11844,4130,191,3,1191.31118969491,0.00701304284292126,
hh,food_exp_protein_7day,Consumption — food,tx_log_int_nocmig_cfx_blk_blockA_only,25,9.34444893593163,"",723.57801152016,934.444893593163,1.29142245717223,31.1888970307948,0.764803538679405,11844,4130,191,3,599.735388118167,0.00768609302731704,
