dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
census,amen_water_piped,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.00277618132984117,"",0.625192530622425,0.277618132984117,0.444052222933194,0.00431660094276237,0.520605259634853,939,313,313,3,0.309931118936912,0.126025406841462,
census,amen_water_traditional,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.000624523923846979,"",0.356317561394895,-0.0624523923846979,-0.175271721495321,0.00432367373890626,0.885244008790775,939,313,313,3,0.306284498998786,0.0883226476133683,
census,amen_cooking_wood,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.00811917215662861,"",0.709958747051805,0.811917215662861,1.14361182115785,0.00639581660561345,0.205226537740964,939,313,313,3,0.281825699113915,0.232824111642443,
census,amen_cooking_kerosene,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.00234897944570748,*,0.0276989405122722,-0.234897944570748,-8.4803945647912,0.00136818856235316,0.0869983615836483,939,313,313,3,0.0735932122935056,0.500919759734499,
census,amen_cooking_lpg,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.0208201082306041,***,0.171366749100857,2.08201082306041,12.1494445916988,0.00482189535193566,2.1192755259484e-05,939,313,313,3,0.241348819223786,0.332347765655707,
census,amen_cooking_biogas,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.000880880091091265,"",0.016672790090558,0.0880880091091265,5.28333941893814,0.000681146455654135,0.196887685639236,939,313,313,3,0.0281486435381437,0.05966684396642,
census,amen_cooking_electric,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.000697746725443053,***,0.00265997205491977,0.0697746725443053,26.2313554818191,0.000187005875517455,0.000226415469779656,626,313,313,2,0.010245603811387,0.2002163560488,
census,amen_cooking_modern,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.022211206376113,***,0.189654412907767,2.2211206376113,11.711410262262,0.00454224141415455,1.61775569801137e-06,939,313,313,3,0.245067322847228,0.355796063220789,
census,amen_cooking_traditional,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.0217701487241881,***,0.805589175763796,-2.17701487241881,-2.70238843558782,0.00453513335918795,2.46113244149035e-06,939,313,313,3,0.243938164415082,0.357645134397197,
census,amen_lighting_electricity,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.0046564061182146,"",0.678715522521455,-0.46564061182146,-0.686061532955055,0.00455402752383444,0.307345488162436,939,313,313,3,0.34951286517809,0.432433620091938,
census,amen_lighting_kerosene,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.00337576617287142,"",0.297063903651657,0.337576617287142,1.13637709980069,0.00429371386385026,0.432340442771424,939,313,313,3,0.341786217435051,0.433449747660398,
census,amen_lighting_biogas,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-2.32610640973434e-05,"",0.001751522576041,-0.00232610640973434,-1.32804820306233,6.11132898763084e-05,0.703742749410464,939,313,313,3,0.00236530988968525,0.0457780641035077,
census,amen_lighting_others,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.0063009696403617,**,0.0481171957975878,0.63009696403617,13.0950474896078,0.00272664777263116,0.0214909194922253,939,313,313,3,0.127854691182229,0.0929099430757776,
census,amen_toilet_modern,Amenities,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.0170437005338825,***,0.40502936059628,-1.70437005338825,-4.2080160580929,0.00649318902318557,0.00909531024802958,939,313,313,3,0.299824917258869,0.138645514827789,
