dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
census,amen_water_piped,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0496538473658859,*,0.625192530622425,4.96538473658859,7.94216900135577,0.0294932288854951,0.0932654583344343,939,313,313,3,0.309931118936912,0.0272289808466283,
census,amen_water_traditional,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.028597142026593,"",0.356317561394895,-2.8597142026593,-8.02574588651829,0.025026204141068,0.254044272403239,939,313,313,3,0.306284498998786,0.0391827113294651,
census,amen_cooking_wood,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0690813929812573,"",0.709958747051805,6.90813929812573,9.73033901872843,0.0473827895507184,0.145862164924864,939,313,313,3,0.281825699113915,0.147637325865908,
census,amen_cooking_kerosene,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0311470393861354,"",0.0276989405122722,3.11470393861354,112.448486512816,0.0265767166714288,0.24210437472805,939,313,313,3,0.0735932122935056,0.22473086128458,
census,amen_cooking_lpg,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.0259708786184996,"",0.171366749100857,-2.59708786184996,-15.155144597634,0.0560588511029949,0.643487517630108,939,313,313,3,0.241348819223786,0.18951251928756,
census,amen_cooking_biogas,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.000874270821186138,"",0.016672790090558,-0.0874270821186138,-5.24369836384641,0.00456345674671205,0.848195180047136,939,313,313,3,0.0281486435381437,0.037011296306347,
census,amen_cooking_electric,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.00487886004822583,***,0.00265997205491977,-0.487886004822583,-183.417718212569,0.00158551382724668,0.00227521668274228,626,313,313,2,0.010245603811387,0.112133736779788,
census,amen_cooking_modern,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.0341481727484687,"",0.189654412907767,-3.41481727484687,-18.0054722824064,0.0562921738017555,0.544541741672216,939,313,313,3,0.245067322847228,0.201048866340001,
census,amen_cooking_traditional,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0300493423078766,"",0.805589175763796,3.00493423078766,3.73010750540264,0.0563368703320334,0.594145614099561,939,313,313,3,0.243938164415082,0.202191303580968,
census,amen_lighting_electricity,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.156967579482223,**,0.678715522521455,15.6967579482223,23.1271533173548,0.0776006893432604,0.0439505530988198,939,313,313,3,0.34951286517809,0.21713420090644,
census,amen_lighting_kerosene,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.159832808930287,**,0.297063903651657,-15.9832808930287,-53.8041838693773,0.075430487423194,0.0348852215468553,939,313,313,3,0.341786217435051,0.214279991418855,
census,amen_lighting_biogas,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.000496981245202004,"",0.001751522576041,0.0496981245202004,28.3742414742573,0.000482321757648591,0.303623376704334,939,313,313,3,0.00236530988968525,0.00416166723762845,
census,amen_lighting_others,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0211001931304241,"",0.0481171957975878,2.11001931304241,43.8516683706699,0.0264991299184178,0.426486457611032,939,313,313,3,0.127854691182229,0.0530522312833813,
census,amen_toilet_modern,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0802433633884605,"",0.40502936059628,8.02433633884605,19.811739887283,0.0524655078997986,0.12716616397632,939,313,313,3,0.299824917258869,0.0623396401869895,
census,amen_toilet_ordinary,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.0695174946366093,"",0.29800076532167,6.95174946366093,23.3279584237209,0.0641516880427611,0.279360047348829,939,313,313,3,0.182696740340858,0.084520882050291,
census,amen_toilet_none,Amenities,tx_lin_int_cmig_cfx_blk_none,100,-0.155098628681058,**,0.289628103906663,-15.5098628681058,-53.5509595198126,0.0606754734557331,0.0110557214056493,939,313,313,3,0.279319272360086,0.221123087136527,
census,amen_toilet_any,Amenities,tx_lin_int_cmig_cfx_blk_none,100,0.150294201489413,**,0.704312720543224,15.0294201489413,21.3391292114523,0.060890318968339,0.0141124017372473,939,313,313,3,0.283463769887996,0.223253175397744,
census,amen_assets_radio,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.0379607106793227,"",0.465744379516754,3.79607106793227,8.15054616841752,0.0462408296476733,0.412310154427029,626,313,313,2,0.171892613929443,0.0274503877429342,
census,amen_assets_tv,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.0995111121634292,***,0.413180677357186,9.95111121634292,24.0841640514094,0.0367634314537216,0.00716765630266321,626,313,313,2,0.204218618862764,0.100773328373675,
census,amen_assets_landline,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.0436248849855327,***,0.0411654628269488,4.36248849855327,105.97447955079,0.0108071834570388,6.8276443248852e-05,626,313,313,2,0.0537621563214499,0.226511191656142,
census,amen_assets_mobile,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.00738092953426374,"",0.798030175235375,0.738092953426374,0.924893539531481,0.0346160714310656,0.831292580012865,626,313,313,2,0.172956726240201,0.142331826508934,
census,amen_assets_computer,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0322180093973636,***,0.0767420948508957,-3.22180093973636,-41.9821865170097,0.0113657858526167,0.00488688623179274,626,313,313,2,0.0954830977270498,0.228080096936275,
census,amen_assets_internet,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0499557057244546,"",0.181602034808946,-4.99557057244546,-27.5083402986152,0.0487214435326299,0.30600036124453,626,313,313,2,0.21959328344021,0.141798570607494,
census,amen_assets_cycle,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.013380756928239,"",0.236321082858123,1.3380756928239,5.66210884209272,0.0144437657089022,0.354952293500173,626,313,313,2,0.301719115365936,0.0567129163088541,
census,amen_assets_motorcycle,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0120611202084002,"",0.134385264314965,-1.20611202084002,-8.97503180120402,0.0228724184871222,0.598345038866505,626,313,313,2,0.138074210974563,0.101349519323245,
census,amen_assets_car,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0142541957310268,***,0.0159548358937533,-1.42541957310268,-89.3409109686153,0.0049749086855967,0.00445009145541417,626,313,313,2,0.0191931033735734,0.266597886536754,
census,amen_assets_fridge,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0212742706245324,"",0.112600476469313,-2.12742706245324,-18.8935884568217,0.0253488726976117,0.401966542735562,626,313,313,2,0.152728408005064,0.1377362909915,
census,amen_assets_none,Assets,tx_lin_int_cmig_cfx_blk_none,100,-0.0253068277260892,"",0.0912082673296913,-2.53068277260892,-27.7461994038462,0.0170704816194428,0.139219147745943,626,313,313,2,0.0772384912386198,0.165757826871788,
census,amen_asset_count_mean,Assets,tx_lin_int_cmig_cfx_blk_none,100,0.0106209123045953,"",3.02976983994328,1.06209123045953,0.350551786626609,0.116562090997727,0.92745724896915,626,313,313,2,1.35787816070551,0.0664926813385919,
census,edu_literate,Education,tx_lin_int_cmig_cfx_blk_none,100,0.0295348939463635,**,0.665543202339344,2.95348939463635,4.43771250950353,0.0128596512140812,0.0222974983611455,939,313,313,3,0.142806582450414,0.121096408272965,
census,edu_literate_female,Education,tx_lin_int_cmig_cfx_blk_none,100,0.0296134145576021,**,0.581286306758273,2.96134145576021,5.09446278250569,0.0131928377455528,0.0254905544663248,939,313,313,3,0.160013307154977,0.110398430847837,
census,edu_literate_male,Education,tx_lin_int_cmig_cfx_blk_none,100,0.029519340938603,**,0.758185488911384,2.9519340938603,3.89341940334249,0.0139262374920043,0.0348213053819981,939,313,313,3,0.128102812688574,0.13898443546031,
census,edu_school_attend_6_16,Education,tx_lin_int_cmig_cfx_blk_none,100,0.0110108889494125,"",0.859960192727621,1.10108889494125,1.280395190676,0.0168022574493766,0.512743343573692,939,313,313,3,0.107456708903478,0.128367730634482,
census,edu_school_attend_6_16_female,Education,tx_lin_int_cmig_cfx_blk_none,100,0.0175065302431652,"",0.846344470123916,1.75065302431652,2.06848757936612,0.0209970826884555,0.405054025385383,939,313,313,3,0.130442550781343,0.137548468289698,
census,edu_school_attend_6_16_male,Education,tx_lin_int_cmig_cfx_blk_none,100,0.00411832352048961,"",0.873087916162761,0.411832352048961,0.471696314225688,0.0131560109917028,0.754461393391568,939,313,313,3,0.0874701124863856,0.104623874149293,
census,edu_attain_primary_plus,Education,tx_lin_int_cmig_cfx_blk_none,100,-0.0312934840130217,"",0.850687616993034,-3.12934840130217,-3.67861050142427,0.0241545787500827,0.196087977849837,939,313,313,3,0.111881388820142,0.0315912825150497,
census,edu_attain_secondary_plus,Education,tx_lin_int_cmig_cfx_blk_none,100,0.00989748931369141,"",0.571864538972633,0.989748931369141,1.73074017344605,0.0172417085878451,0.566352020461041,939,313,313,3,0.143542207941339,0.0533005021704142,
census,edu_attain_higher_secondary_plus,Education,tx_lin_int_cmig_cfx_blk_none,100,-0.0181239571930611,**,0.134335418312126,-1.81239571930611,-13.4915701464155,0.00805888085929488,0.0252135270147762,939,313,313,3,0.0852381597637265,0.142658318882917,
census,edu_attain_tertiary,Education,tx_lin_int_cmig_cfx_blk_none,100,-0.0190818864553458,***,0.0555922105748051,-1.90818864553458,-34.3247484819283,0.00541265165119644,0.000486166565534114,939,313,313,3,0.0476259109888659,0.141121435130731,
census,edu_years_mean,Education,tx_lin_int_cmig_cfx_blk_none,100,0.0338252723816519,"",7.28062910642187,3.38252723816519,0.464592714272677,0.173038716632203,0.845145955610976,939,313,313,3,1.48425500146349,0.0721819865765155,
census,housing_own,Housing,tx_lin_int_cmig_cfx_blk_none,100,0.00649044680296552,"",0.893281401197055,0.649044680296552,0.72658479111598,0.01168009151757,0.578824734644222,939,313,313,3,0.113395877192922,0.112394050830966,
census,housing_rented,Housing,tx_lin_int_cmig_cfx_blk_none,100,-0.00827750722741599,"",0.0834308611516125,-0.827750722741599,-9.92139732607327,0.0100610227612467,0.411289791055171,939,313,313,3,0.107275756698444,0.159660429602243,
census,housing_foundation_modern,Housing,tx_lin_int_cmig_cfx_blk_none,100,-0.0298512036608173,"",0.290800826673648,-2.98512036608173,-10.2651715272866,0.0258367240144419,0.248819378601307,626,313,313,2,0.277681743303824,0.0876573618031222,
census,housing_foundation_traditional,Housing,tx_lin_int_cmig_cfx_blk_none,100,0.0225864134780346,"",0.704773123110608,2.25864134780346,3.20477792602909,0.0257366536235803,0.380837658000095,626,313,313,2,0.277731196634169,0.0820419378320002,
