dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,0.0134991760126527,"",0.956369575361643,1.34991760126527,1.41150203440423,0.0151706224913131,0.374324554007511,16955,5906,281,3,0.204277372040828,0.000258516028675659,
hh,n_plots_owned,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,0.00846188531677368,"",1.84359866311984,0.846188531677368,0.458987386248914,0.0147523786181584,0.566702558438303,14446,5103,281,3,1.18846122824109,9.04897174007768e-05,
hh,total_owned_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,-48.8535585819546,"",5221.7886431392,-4885.35585819546,-0.93557135151654,63.626336983806,0.443241298532526,14446,5103,281,3,6504.02999452828,4.88237645928091e-05,
hh,cultivated_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,-128.645469988599,"",4262.47649648682,-12864.5469988599,-3.01809218407726,104.16522487001,0.217860766837461,14446,5103,281,3,5522.1647409247,0.000298276973007772,
hh,cultivated_area_total_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,-59.3130267023943,"",3799.78212518332,-5931.30267023943,-1.56095862205607,104.9942237032,0.572582503011244,16955,5906,281,3,5442.18733324127,4.11157859331324e-05,
hh,rented_in_area_sqm,Land — agriculture,tx_log_int_nocmig_cfx_blk_none,0,815.171000847923,"",1214.51985302312,81517.1000847923,67.1187876277889,595.524445494155,0.172468081713448,2008,999,239,3,3147.22052361072,0.00238044938490734,
hh,share_self_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,0,-0.0170436752030508,"",0.855267972799554,-1.70436752030508,-1.9927877279517,0.011642881214831,0.144350961203568,14432,5096,281,3,0.311808590642733,0.000200006279481801,
hh,share_rented_out_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,0,0.0152043004152079,*,0.070942358140537,1.52043004152079,21.4319072747597,0.00861295613074303,0.0786062849318751,14446,5103,281,3,0.237474130216447,0.00070348344875526,
hh,share_fallow_wet,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,0,0.00127352400246959,"",0.0657383704456084,0.127352400246959,1.93726128870702,0.00769742298017263,0.868710687841385,14432,5096,281,3,0.20381585862548,0.000913948168155931,
hh,share_self_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,0,-0.0826645349101699,**,0.696800766188783,-8.26645349101699,-11.8634391523866,0.0409906907898977,0.0446848512805908,14432,5096,281,3,0.413896096162244,0.00251775026995804,
hh,share_fallow_dry,Land use — wet/dry,tx_log_int_nocmig_cfx_blk_none,0,0.0759483680247255,*,0.234116023766075,7.59483680247255,32.4404826303611,0.0419823024789787,0.071514641524042,14432,5096,281,3,0.378252731125604,0.00295523021884914,
